,evaluations,method,classifier,dataset,performance
24414,137,Wrapper_NSGA2,ABCMeta,38,0.742
24415,138,Wrapper_NSGA2,ABCMeta,38,0.742
24416,139,Wrapper_NSGA2,ABCMeta,38,0.742
24417,139,Wrapper_NSGA2,ABCMeta,38,0.742
24418,139,Wrapper_NSGA2,ABCMeta,38,0.742
24419,140,Wrapper_NSGA2,ABCMeta,38,0.742
24420,140,Wrapper_NSGA2,ABCMeta,38,0.742
24421,141,Wrapper_NSGA2,ABCMeta,38,0.742
24422,1,Wrapper_Model,ABCMeta,38,0.518
24423,2,Wrapper_Model,ABCMeta,38,0.5660000000000001
24424,3,Wrapper_Model,ABCMeta,38,0.752
24425,4,Wrapper_Model,ABCMeta,38,0.752
24426,5,Wrapper_Model,ABCMeta,38,0.752
24427,6,Wrapper_Model,ABCMeta,38,0.752
24428,7,Wrapper_Model,ABCMeta,38,0.752
24429,8,Wrapper_Model,ABCMeta,38,0.752
24430,9,Wrapper_Model,ABCMeta,38,0.752
24431,10,Wrapper_Model,ABCMeta,38,0.752
24432,11,Wrapper_Model,ABCMeta,38,0.752
24433,12,Wrapper_Model,ABCMeta,38,0.752
24434,13,Wrapper_Model,ABCMeta,38,0.752
24435,14,Wrapper_Model,ABCMeta,38,0.752
24436,15,Wrapper_Model,ABCMeta,38,0.752
24437,16,Wrapper_Model,ABCMeta,38,0.752
24438,17,Wrapper_Model,ABCMeta,38,0.752
24439,18,Wrapper_Model,ABCMeta,38,0.752
24440,19,Wrapper_Model,ABCMeta,38,0.752
24441,20,Wrapper_Model,ABCMeta,38,0.752
24442,21,Wrapper_Model,ABCMeta,38,0.752
24443,22,Wrapper_Model,ABCMeta,38,0.752
24444,23,Wrapper_Model,ABCMeta,38,0.752
24445,24,Wrapper_Model,ABCMeta,38,0.752
24446,25,Wrapper_Model,ABCMeta,38,0.752
24447,26,Wrapper_Model,ABCMeta,38,0.752
24448,27,Wrapper_Model,ABCMeta,38,0.752
24449,28,Wrapper_Model,ABCMeta,38,0.752
24450,29,Wrapper_Model,ABCMeta,38,0.752
24451,30,Wrapper_Model,ABCMeta,38,0.752
24452,31,Wrapper_Model,ABCMeta,38,0.752
24453,32,Wrapper_Model,ABCMeta,38,0.752
24454,33,Wrapper_Model,ABCMeta,38,0.752
24455,34,Wrapper_Model,ABCMeta,38,0.752
24456,35,Wrapper_Model,ABCMeta,38,0.752
24457,36,Wrapper_Model,ABCMeta,38,0.752
24458,37,Wrapper_Model,ABCMeta,38,0.752
24459,38,Wrapper_Model,ABCMeta,38,0.752
24460,39,Wrapper_Model,ABCMeta,38,0.752
24461,40,Wrapper_Model,ABCMeta,38,0.752
24462,41,Wrapper_Model,ABCMeta,38,0.752
24463,42,Wrapper_Model,ABCMeta,38,0.752
24464,43,Wrapper_Model,ABCMeta,38,0.752
24465,44,Wrapper_Model,ABCMeta,38,0.752
24466,45,Wrapper_Model,ABCMeta,38,0.752
24467,46,Wrapper_Model,ABCMeta,38,0.752
24468,47,Wrapper_Model,ABCMeta,38,0.752
24469,48,Wrapper_Model,ABCMeta,38,0.752
24470,49,Wrapper_Model,ABCMeta,38,0.752
24471,50,Wrapper_Model,ABCMeta,38,0.752
24472,51,Wrapper_Model,ABCMeta,38,0.752
24473,52,Wrapper_Model,ABCMeta,38,0.752
24474,53,Wrapper_Model,ABCMeta,38,0.752
24475,54,Wrapper_Model,ABCMeta,38,0.752
24476,55,Wrapper_Model,ABCMeta,38,0.752
24477,56,Wrapper_Model,ABCMeta,38,0.752
24478,57,Wrapper_Model,ABCMeta,38,0.752
24479,58,Wrapper_Model,ABCMeta,38,0.752
24480,59,Wrapper_Model,ABCMeta,38,0.752
24481,60,Wrapper_Model,ABCMeta,38,0.752
24482,61,Wrapper_Model,ABCMeta,38,0.752
24483,62,Wrapper_Model,ABCMeta,38,0.752
24484,63,Wrapper_Model,ABCMeta,38,0.752
24485,64,Wrapper_Model,ABCMeta,38,0.752
24486,65,Wrapper_Model,ABCMeta,38,0.752
24487,66,Wrapper_Model,ABCMeta,38,0.752
24488,67,Wrapper_Model,ABCMeta,38,0.752
24489,68,Wrapper_Model,ABCMeta,38,0.752
24490,69,Wrapper_Model,ABCMeta,38,0.752
24491,70,Wrapper_Model,ABCMeta,38,0.758
24492,71,Wrapper_Model,ABCMeta,38,0.758
24493,72,Wrapper_Model,ABCMeta,38,0.758
24494,73,Wrapper_Model,ABCMeta,38,0.758
24495,74,Wrapper_Model,ABCMeta,38,0.758
24496,75,Wrapper_Model,ABCMeta,38,0.758
24497,76,Wrapper_Model,ABCMeta,38,0.758
24498,77,Wrapper_Model,ABCMeta,38,0.758
24499,78,Wrapper_Model,ABCMeta,38,0.758
24500,79,Wrapper_Model,ABCMeta,38,0.758
24501,80,Wrapper_Model,ABCMeta,38,0.758
24502,81,Wrapper_Model,ABCMeta,38,0.758
24503,82,Wrapper_Model,ABCMeta,38,0.758
24504,83,Wrapper_Model,ABCMeta,38,0.758
24505,83,Wrapper_Model,ABCMeta,38,0.758
24506,84,Wrapper_Model,ABCMeta,38,0.758
24507,85,Wrapper_Model,ABCMeta,38,0.758
24508,86,Wrapper_Model,ABCMeta,38,0.758
24509,87,Wrapper_Model,ABCMeta,38,0.758
24510,88,Wrapper_Model,ABCMeta,38,0.758
24511,89,Wrapper_Model,ABCMeta,38,0.758
24512,90,Wrapper_Model,ABCMeta,38,0.758
24513,91,Wrapper_Model,ABCMeta,38,0.758
24514,92,Wrapper_Model,ABCMeta,38,0.758
24515,93,Wrapper_Model,ABCMeta,38,0.758
24516,94,Wrapper_Model,ABCMeta,38,0.758
24517,95,Wrapper_Model,ABCMeta,38,0.758
24518,96,Wrapper_Model,ABCMeta,38,0.758
24519,97,Wrapper_Model,ABCMeta,38,0.758
24520,98,Wrapper_Model,ABCMeta,38,0.758
24521,99,Wrapper_Model,ABCMeta,38,0.758
24522,2,Wrapper_Fishburn,ABCMeta,38,0.742
24523,3,Wrapper_Fishburn,ABCMeta,38,0.742
24524,4,Wrapper_Fishburn,ABCMeta,38,0.742
24525,5,Wrapper_Fishburn,ABCMeta,38,0.742
24526,6,Wrapper_Fishburn,ABCMeta,38,0.742
24527,7,Wrapper_Fishburn,ABCMeta,38,0.742
24528,8,Wrapper_Fishburn,ABCMeta,38,0.742
24529,9,Wrapper_Fishburn,ABCMeta,38,0.742
24530,10,Wrapper_Fishburn,ABCMeta,38,0.742
24531,11,Wrapper_Fishburn,ABCMeta,38,0.742
24532,12,Wrapper_Fishburn,ABCMeta,38,0.742
24533,13,Wrapper_Fishburn,ABCMeta,38,0.742
24534,14,Wrapper_Fishburn,ABCMeta,38,0.742
24535,15,Wrapper_Fishburn,ABCMeta,38,0.742
24536,16,Wrapper_Fishburn,ABCMeta,38,0.742
24537,17,Wrapper_Fishburn,ABCMeta,38,0.742
24538,18,Wrapper_Fishburn,ABCMeta,38,0.742
24539,19,Wrapper_Fishburn,ABCMeta,38,0.756
24540,20,Wrapper_Fishburn,ABCMeta,38,0.756
24541,21,Wrapper_Fishburn,ABCMeta,38,0.756
24542,22,Wrapper_Fishburn,ABCMeta,38,0.756
24543,23,Wrapper_Fishburn,ABCMeta,38,0.756
24544,24,Wrapper_Fishburn,ABCMeta,38,0.756
24545,25,Wrapper_Fishburn,ABCMeta,38,0.756
24546,26,Wrapper_Fishburn,ABCMeta,38,0.756
24547,27,Wrapper_Fishburn,ABCMeta,38,0.756
24548,28,Wrapper_Fishburn,ABCMeta,38,0.762
24549,29,Wrapper_Fishburn,ABCMeta,38,0.762
24550,30,Wrapper_Fishburn,ABCMeta,38,0.762
24551,31,Wrapper_Fishburn,ABCMeta,38,0.762
24552,32,Wrapper_Fishburn,ABCMeta,38,0.762
24553,33,Wrapper_Fishburn,ABCMeta,38,0.762
24554,34,Wrapper_Fishburn,ABCMeta,38,0.762
24555,35,Wrapper_Fishburn,ABCMeta,38,0.762
24556,36,Wrapper_Fishburn,ABCMeta,38,0.762
24557,37,Wrapper_Fishburn,ABCMeta,38,0.762
24558,38,Wrapper_Fishburn,ABCMeta,38,0.77
24559,39,Wrapper_Fishburn,ABCMeta,38,0.77
24560,40,Wrapper_Fishburn,ABCMeta,38,0.772
24561,41,Wrapper_Fishburn,ABCMeta,38,0.772
24562,42,Wrapper_Fishburn,ABCMeta,38,0.772
24563,43,Wrapper_Fishburn,ABCMeta,38,0.772
24564,44,Wrapper_Fishburn,ABCMeta,38,0.772
24565,45,Wrapper_Fishburn,ABCMeta,38,0.772
24566,46,Wrapper_Fishburn,ABCMeta,38,0.772
24567,47,Wrapper_Fishburn,ABCMeta,38,0.772
24568,48,Wrapper_Fishburn,ABCMeta,38,0.772
24569,49,Wrapper_Fishburn,ABCMeta,38,0.772
24570,50,Wrapper_Fishburn,ABCMeta,38,0.772
24571,51,Wrapper_Fishburn,ABCMeta,38,0.772
24572,52,Wrapper_Fishburn,ABCMeta,38,0.772
24573,53,Wrapper_Fishburn,ABCMeta,38,0.772
24574,54,Wrapper_Fishburn,ABCMeta,38,0.772
24575,55,Wrapper_Fishburn,ABCMeta,38,0.772
24576,56,Wrapper_Fishburn,ABCMeta,38,0.772
24577,57,Wrapper_Fishburn,ABCMeta,38,0.772
24578,58,Wrapper_Fishburn,ABCMeta,38,0.772
24579,59,Wrapper_Fishburn,ABCMeta,38,0.772
24580,60,Wrapper_Fishburn,ABCMeta,38,0.772
24581,61,Wrapper_Fishburn,ABCMeta,38,0.772
24582,62,Wrapper_Fishburn,ABCMeta,38,0.772
24583,63,Wrapper_Fishburn,ABCMeta,38,0.772
24584,64,Wrapper_Fishburn,ABCMeta,38,0.772
24585,65,Wrapper_Fishburn,ABCMeta,38,0.772
24586,66,Wrapper_Fishburn,ABCMeta,38,0.772
24587,67,Wrapper_Fishburn,ABCMeta,38,0.772
24588,68,Wrapper_Fishburn,ABCMeta,38,0.772
24589,69,Wrapper_Fishburn,ABCMeta,38,0.772
24590,70,Wrapper_Fishburn,ABCMeta,38,0.772
24591,71,Wrapper_Fishburn,ABCMeta,38,0.772
24592,72,Wrapper_Fishburn,ABCMeta,38,0.772
24593,73,Wrapper_Fishburn,ABCMeta,38,0.772
24594,74,Wrapper_Fishburn,ABCMeta,38,0.772
24595,75,Wrapper_Fishburn,ABCMeta,38,0.772
24596,76,Wrapper_Fishburn,ABCMeta,38,0.772
24597,77,Wrapper_Fishburn,ABCMeta,38,0.772
24598,78,Wrapper_Fishburn,ABCMeta,38,0.772
24599,79,Wrapper_Fishburn,ABCMeta,38,0.772
24600,80,Wrapper_Fishburn,ABCMeta,38,0.772
24601,81,Wrapper_Fishburn,ABCMeta,38,0.772
24602,82,Wrapper_Fishburn,ABCMeta,38,0.772
24603,83,Wrapper_Fishburn,ABCMeta,38,0.772
24604,84,Wrapper_Fishburn,ABCMeta,38,0.772
24605,85,Wrapper_Fishburn,ABCMeta,38,0.772
24606,86,Wrapper_Fishburn,ABCMeta,38,0.772
24607,87,Wrapper_Fishburn,ABCMeta,38,0.772
24608,88,Wrapper_Fishburn,ABCMeta,38,0.772
24609,89,Wrapper_Fishburn,ABCMeta,38,0.772
24610,90,Wrapper_Fishburn,ABCMeta,38,0.772
24611,91,Wrapper_Fishburn,ABCMeta,38,0.772
24612,92,Wrapper_Fishburn,ABCMeta,38,0.772
24613,93,Wrapper_Fishburn,ABCMeta,38,0.772
24614,94,Wrapper_Fishburn,ABCMeta,38,0.772
24615,95,Wrapper_Fishburn,ABCMeta,38,0.772
24616,96,Wrapper_Fishburn,ABCMeta,38,0.772
24617,97,Wrapper_Fishburn,ABCMeta,38,0.772
24618,98,Wrapper_Fishburn,ABCMeta,38,0.774
24619,99,Wrapper_Fishburn,ABCMeta,38,0.774
24620,100,Wrapper_Fishburn,ABCMeta,38,0.774
24621,101,Wrapper_Fishburn,ABCMeta,38,0.774
24622,9,Wrapper_NSGA2,ABCMeta,39,0.802
24623,11,Wrapper_NSGA2,ABCMeta,39,0.802
24624,14,Wrapper_NSGA2,ABCMeta,39,0.802
24625,16,Wrapper_NSGA2,ABCMeta,39,0.802
24626,18,Wrapper_NSGA2,ABCMeta,39,0.802
24627,20,Wrapper_NSGA2,ABCMeta,39,0.802
24628,23,Wrapper_NSGA2,ABCMeta,39,0.802
24629,26,Wrapper_NSGA2,ABCMeta,39,0.802
24630,27,Wrapper_NSGA2,ABCMeta,39,0.802
24631,28,Wrapper_NSGA2,ABCMeta,39,0.802
24632,30,Wrapper_NSGA2,ABCMeta,39,0.802
24633,33,Wrapper_NSGA2,ABCMeta,39,0.802
24634,35,Wrapper_NSGA2,ABCMeta,39,0.802
24635,37,Wrapper_NSGA2,ABCMeta,39,0.802
24636,39,Wrapper_NSGA2,ABCMeta,39,0.802
24637,41,Wrapper_NSGA2,ABCMeta,39,0.802
24638,44,Wrapper_NSGA2,ABCMeta,39,0.802
24639,44,Wrapper_NSGA2,ABCMeta,39,0.802
24640,47,Wrapper_NSGA2,ABCMeta,39,0.802
24641,50,Wrapper_NSGA2,ABCMeta,39,0.802
24642,50,Wrapper_NSGA2,ABCMeta,39,0.802
24643,50,Wrapper_NSGA2,ABCMeta,39,0.802
24644,53,Wrapper_NSGA2,ABCMeta,39,0.802
24645,57,Wrapper_NSGA2,ABCMeta,39,0.802
24646,59,Wrapper_NSGA2,ABCMeta,39,0.802
24647,62,Wrapper_NSGA2,ABCMeta,39,0.802
24648,63,Wrapper_NSGA2,ABCMeta,39,0.802
24649,65,Wrapper_NSGA2,ABCMeta,39,0.802
24650,67,Wrapper_NSGA2,ABCMeta,39,0.802
24651,70,Wrapper_NSGA2,ABCMeta,39,0.802
24652,71,Wrapper_NSGA2,ABCMeta,39,0.802
24653,74,Wrapper_NSGA2,ABCMeta,39,0.802
24654,75,Wrapper_NSGA2,ABCMeta,39,0.802
24655,78,Wrapper_NSGA2,ABCMeta,39,0.802
24656,80,Wrapper_NSGA2,ABCMeta,39,0.802
24657,82,Wrapper_NSGA2,ABCMeta,39,0.802
24658,85,Wrapper_NSGA2,ABCMeta,39,0.802
24659,89,Wrapper_NSGA2,ABCMeta,39,0.802
24660,89,Wrapper_NSGA2,ABCMeta,39,0.802
24661,90,Wrapper_NSGA2,ABCMeta,39,0.802
24662,91,Wrapper_NSGA2,ABCMeta,39,0.802
24663,93,Wrapper_NSGA2,ABCMeta,39,0.802
24664,94,Wrapper_NSGA2,ABCMeta,39,0.802
24665,98,Wrapper_NSGA2,ABCMeta,39,0.802
24666,99,Wrapper_NSGA2,ABCMeta,39,0.802
24667,101,Wrapper_NSGA2,ABCMeta,39,0.802
24668,101,Wrapper_NSGA2,ABCMeta,39,0.802
24669,103,Wrapper_NSGA2,ABCMeta,39,0.802
24670,104,Wrapper_NSGA2,ABCMeta,39,0.802
24671,106,Wrapper_NSGA2,ABCMeta,39,0.802
24672,106,Wrapper_NSGA2,ABCMeta,39,0.802
24673,107,Wrapper_NSGA2,ABCMeta,39,0.802
24674,111,Wrapper_NSGA2,ABCMeta,39,0.802
24675,112,Wrapper_NSGA2,ABCMeta,39,0.802
24676,112,Wrapper_NSGA2,ABCMeta,39,0.802
24677,114,Wrapper_NSGA2,ABCMeta,39,0.802
24678,114,Wrapper_NSGA2,ABCMeta,39,0.802
24679,114,Wrapper_NSGA2,ABCMeta,39,0.802
24680,116,Wrapper_NSGA2,ABCMeta,39,0.802
24681,117,Wrapper_NSGA2,ABCMeta,39,0.802
24682,117,Wrapper_NSGA2,ABCMeta,39,0.802
24683,120,Wrapper_NSGA2,ABCMeta,39,0.802
24684,122,Wrapper_NSGA2,ABCMeta,39,0.802
24685,122,Wrapper_NSGA2,ABCMeta,39,0.802
24686,123,Wrapper_NSGA2,ABCMeta,39,0.802
24687,125,Wrapper_NSGA2,ABCMeta,39,0.802
24688,127,Wrapper_NSGA2,ABCMeta,39,0.802
24689,130,Wrapper_NSGA2,ABCMeta,39,0.802
24690,133,Wrapper_NSGA2,ABCMeta,39,0.802
24691,134,Wrapper_NSGA2,ABCMeta,39,0.802
24692,134,Wrapper_NSGA2,ABCMeta,39,0.802
24693,134,Wrapper_NSGA2,ABCMeta,39,0.802
24694,138,Wrapper_NSGA2,ABCMeta,39,0.802
24695,140,Wrapper_NSGA2,ABCMeta,39,0.802
24696,141,Wrapper_NSGA2,ABCMeta,39,0.802
24697,141,Wrapper_NSGA2,ABCMeta,39,0.802
24698,144,Wrapper_NSGA2,ABCMeta,39,0.802
24699,144,Wrapper_NSGA2,ABCMeta,39,0.802
24700,146,Wrapper_NSGA2,ABCMeta,39,0.802
24701,146,Wrapper_NSGA2,ABCMeta,39,0.802
24702,146,Wrapper_NSGA2,ABCMeta,39,0.802
24703,147,Wrapper_NSGA2,ABCMeta,39,0.802
24704,149,Wrapper_NSGA2,ABCMeta,39,0.802
24705,149,Wrapper_NSGA2,ABCMeta,39,0.802
24706,150,Wrapper_NSGA2,ABCMeta,39,0.802
24707,151,Wrapper_NSGA2,ABCMeta,39,0.802
24708,153,Wrapper_NSGA2,ABCMeta,39,0.802
24709,153,Wrapper_NSGA2,ABCMeta,39,0.802
24710,154,Wrapper_NSGA2,ABCMeta,39,0.802
24711,154,Wrapper_NSGA2,ABCMeta,39,0.802
24712,157,Wrapper_NSGA2,ABCMeta,39,0.802
24713,157,Wrapper_NSGA2,ABCMeta,39,0.802
24714,158,Wrapper_NSGA2,ABCMeta,39,0.802
24715,159,Wrapper_NSGA2,ABCMeta,39,0.802
24716,160,Wrapper_NSGA2,ABCMeta,39,0.802
24717,160,Wrapper_NSGA2,ABCMeta,39,0.802
24718,160,Wrapper_NSGA2,ABCMeta,39,0.802
24719,160,Wrapper_NSGA2,ABCMeta,39,0.802
24720,161,Wrapper_NSGA2,ABCMeta,39,0.802
24721,163,Wrapper_NSGA2,ABCMeta,39,0.802
24722,1,Wrapper_Model,ABCMeta,39,0.718
24723,2,Wrapper_Model,ABCMeta,39,0.79
24724,3,Wrapper_Model,ABCMeta,39,0.79
24725,4,Wrapper_Model,ABCMeta,39,0.79
24726,5,Wrapper_Model,ABCMeta,39,0.79
24727,6,Wrapper_Model,ABCMeta,39,0.79
24728,7,Wrapper_Model,ABCMeta,39,0.79
24729,8,Wrapper_Model,ABCMeta,39,0.79
24730,9,Wrapper_Model,ABCMeta,39,0.808
24731,10,Wrapper_Model,ABCMeta,39,0.808
24732,11,Wrapper_Model,ABCMeta,39,0.808
24733,12,Wrapper_Model,ABCMeta,39,0.808
24734,13,Wrapper_Model,ABCMeta,39,0.8160000000000001
24735,14,Wrapper_Model,ABCMeta,39,0.8160000000000001
24736,15,Wrapper_Model,ABCMeta,39,0.8160000000000001
24737,16,Wrapper_Model,ABCMeta,39,0.8160000000000001
24738,17,Wrapper_Model,ABCMeta,39,0.8160000000000001
24739,18,Wrapper_Model,ABCMeta,39,0.8160000000000001
24740,19,Wrapper_Model,ABCMeta,39,0.8160000000000001
24741,20,Wrapper_Model,ABCMeta,39,0.8160000000000001
24742,21,Wrapper_Model,ABCMeta,39,0.8160000000000001
24743,22,Wrapper_Model,ABCMeta,39,0.8160000000000001
24744,23,Wrapper_Model,ABCMeta,39,0.8160000000000001
24745,24,Wrapper_Model,ABCMeta,39,0.8160000000000001
24746,25,Wrapper_Model,ABCMeta,39,0.8160000000000001
24747,26,Wrapper_Model,ABCMeta,39,0.8160000000000001
24748,27,Wrapper_Model,ABCMeta,39,0.8160000000000001
24749,28,Wrapper_Model,ABCMeta,39,0.8160000000000001
24750,29,Wrapper_Model,ABCMeta,39,0.8160000000000001
24751,30,Wrapper_Model,ABCMeta,39,0.8160000000000001
24752,31,Wrapper_Model,ABCMeta,39,0.8160000000000001
24753,32,Wrapper_Model,ABCMeta,39,0.8160000000000001
24754,33,Wrapper_Model,ABCMeta,39,0.8160000000000001
24755,34,Wrapper_Model,ABCMeta,39,0.8160000000000001
24756,35,Wrapper_Model,ABCMeta,39,0.8160000000000001
24757,36,Wrapper_Model,ABCMeta,39,0.8160000000000001
24758,37,Wrapper_Model,ABCMeta,39,0.8160000000000001
24759,38,Wrapper_Model,ABCMeta,39,0.8160000000000001
24760,39,Wrapper_Model,ABCMeta,39,0.8160000000000001
24761,40,Wrapper_Model,ABCMeta,39,0.8160000000000001
24762,41,Wrapper_Model,ABCMeta,39,0.8160000000000001
24763,42,Wrapper_Model,ABCMeta,39,0.8160000000000001
24764,43,Wrapper_Model,ABCMeta,39,0.8160000000000001
24765,44,Wrapper_Model,ABCMeta,39,0.8160000000000001
24766,45,Wrapper_Model,ABCMeta,39,0.8160000000000001
24767,46,Wrapper_Model,ABCMeta,39,0.8160000000000001
24768,47,Wrapper_Model,ABCMeta,39,0.8160000000000001
24769,48,Wrapper_Model,ABCMeta,39,0.8160000000000001
24770,49,Wrapper_Model,ABCMeta,39,0.8160000000000001
24771,50,Wrapper_Model,ABCMeta,39,0.8160000000000001
24772,51,Wrapper_Model,ABCMeta,39,0.8160000000000001
24773,52,Wrapper_Model,ABCMeta,39,0.8160000000000001
24774,53,Wrapper_Model,ABCMeta,39,0.8160000000000001
24775,54,Wrapper_Model,ABCMeta,39,0.8160000000000001
24776,55,Wrapper_Model,ABCMeta,39,0.8160000000000001
24777,56,Wrapper_Model,ABCMeta,39,0.8160000000000001
24778,57,Wrapper_Model,ABCMeta,39,0.8160000000000001
24779,58,Wrapper_Model,ABCMeta,39,0.8160000000000001
24780,59,Wrapper_Model,ABCMeta,39,0.8160000000000001
24781,60,Wrapper_Model,ABCMeta,39,0.8160000000000001
24782,61,Wrapper_Model,ABCMeta,39,0.8160000000000001
24783,62,Wrapper_Model,ABCMeta,39,0.8160000000000001
24784,63,Wrapper_Model,ABCMeta,39,0.8160000000000001
24785,64,Wrapper_Model,ABCMeta,39,0.8160000000000001
24786,64,Wrapper_Model,ABCMeta,39,0.8160000000000001
24787,65,Wrapper_Model,ABCMeta,39,0.8160000000000001
24788,66,Wrapper_Model,ABCMeta,39,0.8160000000000001
24789,67,Wrapper_Model,ABCMeta,39,0.8160000000000001
24790,68,Wrapper_Model,ABCMeta,39,0.8160000000000001
24791,69,Wrapper_Model,ABCMeta,39,0.8160000000000001
24792,70,Wrapper_Model,ABCMeta,39,0.8160000000000001
24793,71,Wrapper_Model,ABCMeta,39,0.8160000000000001
24794,72,Wrapper_Model,ABCMeta,39,0.8160000000000001
24795,73,Wrapper_Model,ABCMeta,39,0.8160000000000001
24796,74,Wrapper_Model,ABCMeta,39,0.8160000000000001
24797,75,Wrapper_Model,ABCMeta,39,0.8160000000000001
24798,76,Wrapper_Model,ABCMeta,39,0.8160000000000001
24799,77,Wrapper_Model,ABCMeta,39,0.8160000000000001
24800,78,Wrapper_Model,ABCMeta,39,0.8160000000000001
24801,79,Wrapper_Model,ABCMeta,39,0.8160000000000001
24802,80,Wrapper_Model,ABCMeta,39,0.8160000000000001
24803,81,Wrapper_Model,ABCMeta,39,0.8160000000000001
24804,82,Wrapper_Model,ABCMeta,39,0.8160000000000001
24805,83,Wrapper_Model,ABCMeta,39,0.8160000000000001
24806,84,Wrapper_Model,ABCMeta,39,0.8160000000000001
24807,84,Wrapper_Model,ABCMeta,39,0.8160000000000001
24808,85,Wrapper_Model,ABCMeta,39,0.8160000000000001
24809,86,Wrapper_Model,ABCMeta,39,0.8160000000000001
24810,87,Wrapper_Model,ABCMeta,39,0.8160000000000001
24811,88,Wrapper_Model,ABCMeta,39,0.8160000000000001
24812,89,Wrapper_Model,ABCMeta,39,0.8160000000000001
24813,90,Wrapper_Model,ABCMeta,39,0.8160000000000001
24814,91,Wrapper_Model,ABCMeta,39,0.8160000000000001
24815,92,Wrapper_Model,ABCMeta,39,0.8160000000000001
24816,92,Wrapper_Model,ABCMeta,39,0.8160000000000001
24817,93,Wrapper_Model,ABCMeta,39,0.8160000000000001
24818,93,Wrapper_Model,ABCMeta,39,0.8160000000000001
24819,94,Wrapper_Model,ABCMeta,39,0.8160000000000001
24820,95,Wrapper_Model,ABCMeta,39,0.8160000000000001
24821,96,Wrapper_Model,ABCMeta,39,0.8160000000000001
24822,2,Wrapper_Fishburn,ABCMeta,39,0.754
24823,3,Wrapper_Fishburn,ABCMeta,39,0.758
24824,4,Wrapper_Fishburn,ABCMeta,39,0.758
24825,5,Wrapper_Fishburn,ABCMeta,39,0.758
24826,6,Wrapper_Fishburn,ABCMeta,39,0.758
24827,7,Wrapper_Fishburn,ABCMeta,39,0.758
24828,8,Wrapper_Fishburn,ABCMeta,39,0.758
24829,9,Wrapper_Fishburn,ABCMeta,39,0.758
24830,10,Wrapper_Fishburn,ABCMeta,39,0.766
24831,11,Wrapper_Fishburn,ABCMeta,39,0.766
24832,12,Wrapper_Fishburn,ABCMeta,39,0.766
24833,13,Wrapper_Fishburn,ABCMeta,39,0.766
24834,14,Wrapper_Fishburn,ABCMeta,39,0.766
24835,15,Wrapper_Fishburn,ABCMeta,39,0.78
24836,16,Wrapper_Fishburn,ABCMeta,39,0.78
24837,17,Wrapper_Fishburn,ABCMeta,39,0.78
24838,18,Wrapper_Fishburn,ABCMeta,39,0.78
24839,19,Wrapper_Fishburn,ABCMeta,39,0.78
24840,20,Wrapper_Fishburn,ABCMeta,39,0.782
24841,21,Wrapper_Fishburn,ABCMeta,39,0.8
24842,22,Wrapper_Fishburn,ABCMeta,39,0.8
24843,23,Wrapper_Fishburn,ABCMeta,39,0.8
24844,24,Wrapper_Fishburn,ABCMeta,39,0.8
24845,25,Wrapper_Fishburn,ABCMeta,39,0.8
24846,26,Wrapper_Fishburn,ABCMeta,39,0.8
24847,27,Wrapper_Fishburn,ABCMeta,39,0.8
24848,28,Wrapper_Fishburn,ABCMeta,39,0.8
24849,29,Wrapper_Fishburn,ABCMeta,39,0.81
24850,30,Wrapper_Fishburn,ABCMeta,39,0.81
24851,31,Wrapper_Fishburn,ABCMeta,39,0.81
24852,32,Wrapper_Fishburn,ABCMeta,39,0.81
24853,33,Wrapper_Fishburn,ABCMeta,39,0.81
24854,34,Wrapper_Fishburn,ABCMeta,39,0.81
24855,35,Wrapper_Fishburn,ABCMeta,39,0.81
24856,36,Wrapper_Fishburn,ABCMeta,39,0.81
24857,37,Wrapper_Fishburn,ABCMeta,39,0.81
24858,38,Wrapper_Fishburn,ABCMeta,39,0.81
24859,39,Wrapper_Fishburn,ABCMeta,39,0.81
24860,40,Wrapper_Fishburn,ABCMeta,39,0.81
24861,41,Wrapper_Fishburn,ABCMeta,39,0.81
24862,42,Wrapper_Fishburn,ABCMeta,39,0.81
24863,43,Wrapper_Fishburn,ABCMeta,39,0.81
24864,44,Wrapper_Fishburn,ABCMeta,39,0.81
24865,45,Wrapper_Fishburn,ABCMeta,39,0.81
24866,46,Wrapper_Fishburn,ABCMeta,39,0.81
24867,47,Wrapper_Fishburn,ABCMeta,39,0.81
24868,48,Wrapper_Fishburn,ABCMeta,39,0.81
24869,49,Wrapper_Fishburn,ABCMeta,39,0.81
24870,50,Wrapper_Fishburn,ABCMeta,39,0.81
24871,51,Wrapper_Fishburn,ABCMeta,39,0.81
24872,52,Wrapper_Fishburn,ABCMeta,39,0.81
24873,53,Wrapper_Fishburn,ABCMeta,39,0.81
24874,54,Wrapper_Fishburn,ABCMeta,39,0.81
24875,55,Wrapper_Fishburn,ABCMeta,39,0.81
24876,56,Wrapper_Fishburn,ABCMeta,39,0.81
24877,57,Wrapper_Fishburn,ABCMeta,39,0.81
24878,58,Wrapper_Fishburn,ABCMeta,39,0.81
24879,59,Wrapper_Fishburn,ABCMeta,39,0.81
24880,60,Wrapper_Fishburn,ABCMeta,39,0.81
24881,61,Wrapper_Fishburn,ABCMeta,39,0.81
24882,62,Wrapper_Fishburn,ABCMeta,39,0.81
24883,63,Wrapper_Fishburn,ABCMeta,39,0.81
24884,64,Wrapper_Fishburn,ABCMeta,39,0.81
